"subject" "activity" "domain" "feature" "variable" "direction" "average"
"1873" 18 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "mean()" "X" -0.0442877035342949
"1874" 18 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "mean()" "Y" -0.0645449468569231
"1875" 18 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "mean()" "Z" 0.0995632384141026
"1876" 18 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "std()" "X" -0.787531731538462
"1877" 18 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "std()" "Y" -0.757228573653846
"1878" 18 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "std()" "Z" -0.680591075961538
"1879" 18 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "mean()" "X" -0.0928814969151282
"1880" 18 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "mean()" "Y" -0.0461505589173077
"1881" 18 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "mean()" "Z" -0.0664764726665385
"1882" 18 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "std()" "X" -0.853620397692308
"1883" 18 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "std()" "Y" -0.842365719038462
"1884" 18 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "std()" "Z" -0.809269327692308
"1885" 18 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerkMag" "mean()" NA -0.834209954615385
"1886" 18 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerkMag" "std()" NA -0.861903134551282
"1887" 18 "WALKING_DOWNSTAIRS" "t" "BodyGyroMag" "mean()" NA -0.674386287884615
"1888" 18 "WALKING_DOWNSTAIRS" "t" "BodyGyroMag" "std()" NA -0.749089436589744
"1889" 18 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "mean()" "X" 0.664631141858974
"1890" 18 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "mean()" "Y" -0.0485407951602564
"1891" 18 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "mean()" "Z" 0.0456655913461538
"1892" 18 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "std()" "X" -0.974000779166667
"1893" 18 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "std()" "Y" -0.968442177564103
"1894" 18 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "std()" "Z" -0.954803625705128
"1895" 18 "WALKING_DOWNSTAIRS" "t" "GravityAccMag" "mean()" NA -0.606449350128205
"1896" 18 "WALKING_DOWNSTAIRS" "t" "GravityAccMag" "std()" NA -0.635538669641026
"1897" 19 "LAYING" "f" "BodyAcc" "mean()" "X" -0.587050355097528
"1898" 19 "LAYING" "f" "BodyAcc" "mean()" "Y" -0.521888076609778
"1899" 19 "LAYING" "f" "BodyAcc" "mean()" "Z" -0.647026298284028
"1900" 19 "LAYING" "f" "BodyAcc" "meanFreq()" "X" -0.212433282953944
"1901" 19 "LAYING" "f" "BodyAcc" "meanFreq()" "Y" 0.0703873634217222
"1902" 19 "LAYING" "f" "BodyAcc" "meanFreq()" "Z" 0.160383893888278
"1903" 19 "LAYING" "f" "BodyAcc" "std()" "X" -0.5708979748225
"1904" 19 "LAYING" "f" "BodyAcc" "std()" "Y" -0.530901585022361
"1905" 19 "LAYING" "f" "BodyAcc" "std()" "Z" -0.680291382637222
"1906" 19 "LAYING" "f" "BodyAccJerk" "mean()" "X" -0.593157169174611
"1907" 19 "LAYING" "f" "BodyAccJerk" "mean()" "Y" -0.596694943936944
"1908" 19 "LAYING" "f" "BodyAccJerk" "mean()" "Z" -0.680924493180556
"1909" 19 "LAYING" "f" "BodyAccJerk" "meanFreq()" "X" 0.00263882956916667
"1910" 19 "LAYING" "f" "BodyAccJerk" "meanFreq()" "Y" -0.160787596137611
"1911" 19 "LAYING" "f" "BodyAccJerk" "meanFreq()" "Z" 0.00225579910068611
"1912" 19 "LAYING" "f" "BodyAccJerk" "std()" "X" -0.586910128980833
"1913" 19 "LAYING" "f" "BodyAccJerk" "std()" "Y" -0.572596722878
"1914" 19 "LAYING" "f" "BodyAccJerk" "std()" "Z" -0.728521901498861
"1915" 19 "LAYING" "f" "BodyAccMag" "mean()" NA -0.556404444967972
"1916" 19 "LAYING" "f" "BodyAccMag" "meanFreq()" NA 0.115775170635767
"1917" 19 "LAYING" "f" "BodyAccMag" "std()" NA -0.689860920113889
"1918" 19 "LAYING" "f" "BodyBodyAccJerkMag" "mean()" NA -0.576064647812278
"1919" 19 "LAYING" "f" "BodyBodyAccJerkMag" "meanFreq()" NA 0.232074775101389
"1920" 19 "LAYING" "f" "BodyBodyAccJerkMag" "std()" NA -0.641089005857778
"1921" 19 "LAYING" "f" "BodyBodyGyroJerkMag" "mean()" NA -0.719519008752778
"1922" 19 "LAYING" "f" "BodyBodyGyroJerkMag" "meanFreq()" NA 0.128629739389444
"1923" 19 "LAYING" "f" "BodyBodyGyroJerkMag" "std()" NA -0.754223739441667
"1924" 19 "LAYING" "f" "BodyBodyGyroMag" "mean()" NA -0.636287999799167
"1925" 19 "LAYING" "f" "BodyBodyGyroMag" "meanFreq()" NA -0.0199336248458333
"1926" 19 "LAYING" "f" "BodyBodyGyroMag" "std()" NA -0.662325968145833
"1927" 19 "LAYING" "f" "BodyGyro" "mean()" "X" -0.553089575942778
"1928" 19 "LAYING" "f" "BodyGyro" "mean()" "Y" -0.641337299817778
"1929" 19 "LAYING" "f" "BodyGyro" "mean()" "Z" -0.602625307818389
"1930" 19 "LAYING" "f" "BodyGyro" "meanFreq()" "X" -0.0321842609068333
"1931" 19 "LAYING" "f" "BodyGyro" "meanFreq()" "Y" -0.19629760694
"1932" 19 "LAYING" "f" "BodyGyro" "meanFreq()" "Z" -0.0415013769106389
"1933" 19 "LAYING" "f" "BodyGyro" "std()" "X" -0.666071315599889
"1934" 19 "LAYING" "f" "BodyGyro" "std()" "Y" -0.650105402347778
"1935" 19 "LAYING" "f" "BodyGyro" "std()" "Z" -0.694729075491667
"1936" 19 "LAYING" "t" "BodyAcc" "mean()" "X" 0.269723487105556
"1937" 19 "LAYING" "t" "BodyAcc" "mean()" "Y" -0.0182031515710306
"1938" 19 "LAYING" "t" "BodyAcc" "mean()" "Z" -0.118277180099383
"1939" 19 "LAYING" "t" "BodyAcc" "std()" "X" -0.574658922919194
"1940" 19 "LAYING" "t" "BodyAcc" "std()" "Y" -0.507035084992639
"1941" 19 "LAYING" "t" "BodyAcc" "std()" "Z" -0.649184726556944
"1942" 19 "LAYING" "t" "BodyAccJerk" "mean()" "X" 0.0774171147766389
"1943" 19 "LAYING" "t" "BodyAccJerk" "mean()" "Y" 0.0115812421960876
"1944" 19 "LAYING" "t" "BodyAccJerk" "mean()" "Z" -0.00186198850195833
"1945" 19 "LAYING" "t" "BodyAccJerk" "std()" "X" -0.571088266146083
"1946" 19 "LAYING" "t" "BodyAccJerk" "std()" "Y" -0.571311190432222
"1947" 19 "LAYING" "t" "BodyAccJerk" "std()" "Z" -0.705342976190833
"1948" 19 "LAYING" "t" "BodyAccJerkMag" "mean()" NA -0.5762252472125
"1949" 19 "LAYING" "t" "BodyAccJerkMag" "std()" NA -0.601918552871944
"1950" 19 "LAYING" "t" "BodyAccMag" "mean()" NA -0.531507362111361
"1951" 19 "LAYING" "t" "BodyAccMag" "std()" NA -0.599552767486306
"1952" 19 "LAYING" "t" "BodyGyro" "mean()" "X" -0.0385723953346511
"1953" 19 "LAYING" "t" "BodyGyro" "mean()" "Y" -0.0681420603177778
"1954" 19 "LAYING" "t" "BodyGyro" "mean()" "Z" 0.0883609591559167
"1955" 19 "LAYING" "t" "BodyGyro" "std()" "X" -0.637789914575556
"1956" 19 "LAYING" "t" "BodyGyro" "std()" "Y" -0.643866300560306
"1957" 19 "LAYING" "t" "BodyGyro" "std()" "Z" -0.645682212189167
"1958" 19 "LAYING" "t" "BodyGyroJerk" "mean()" "X" -0.0895939425055556
"1959" 19 "LAYING" "t" "BodyGyroJerk" "mean()" "Y" -0.0383208736670278
"1960" 19 "LAYING" "t" "BodyGyroJerk" "mean()" "Z" -0.0569649444286944
"1961" 19 "LAYING" "t" "BodyGyroJerk" "std()" "X" -0.618836206634444
"1962" 19 "LAYING" "t" "BodyGyroJerk" "std()" "Y" -0.725991380623889
"1963" 19 "LAYING" "t" "BodyGyroJerk" "std()" "Z" -0.686684583831583
"1964" 19 "LAYING" "t" "BodyGyroJerkMag" "mean()" NA -0.683436541824444
"1965" 19 "LAYING" "t" "BodyGyroJerkMag" "std()" NA -0.7255986988425
"1966" 19 "LAYING" "t" "BodyGyroMag" "mean()" NA -0.548919668132222
"1967" 19 "LAYING" "t" "BodyGyroMag" "std()" NA -0.610093380740278
"1968" 19 "LAYING" "t" "GravityAcc" "mean()" "X" 0.475323016
"1969" 19 "LAYING" "t" "GravityAcc" "mean()" "Y" 0.0964052626666667
"1970" 19 "LAYING" "t" "GravityAcc" "mean()" "Z" 0.233011401195083
"1971" 19 "LAYING" "t" "GravityAcc" "std()" "X" -0.958290447861111
"1972" 19 "LAYING" "t" "GravityAcc" "std()" "Y" -0.95925383425
"1973" 19 "LAYING" "t" "GravityAcc" "std()" "Z" -0.94180028475
"1974" 19 "LAYING" "t" "GravityAccMag" "mean()" NA -0.531507362111361
"1975" 19 "LAYING" "t" "GravityAccMag" "std()" NA -0.599552767486306
"1976" 20 "WALKING_DOWNSTAIRS" "f" "BodyAcc" "mean()" "X" -0.726893238715909
"1977" 20 "WALKING_DOWNSTAIRS" "f" "BodyAcc" "mean()" "Y" -0.615778390488636
"1978" 20 "WALKING_DOWNSTAIRS" "f" "BodyAcc" "mean()" "Z" -0.732682394225
"1979" 20 "WALKING_DOWNSTAIRS" "f" "BodyAcc" "meanFreq()" "X" -0.184476135757955
"1980" 20 "WALKING_DOWNSTAIRS" "f" "BodyAcc" "meanFreq()" "Y" -0.0295507852626515
"1981" 20 "WALKING_DOWNSTAIRS" "f" "BodyAcc" "meanFreq()" "Z" 0.0633816947079545
"1982" 20 "WALKING_DOWNSTAIRS" "f" "BodyAcc" "std()" "X" -0.733380013048182
"1983" 20 "WALKING_DOWNSTAIRS" "f" "BodyAcc" "std()" "Y" -0.583608401865909
"1984" 20 "WALKING_DOWNSTAIRS" "f" "BodyAcc" "std()" "Z" -0.718562026022727
"1985" 20 "WALKING_DOWNSTAIRS" "f" "BodyAccJerk" "mean()" "X" -0.749530549579277
"1986" 20 "WALKING_DOWNSTAIRS" "f" "BodyAccJerk" "mean()" "Y" -0.713928055945076
"1987" 20 "WALKING_DOWNSTAIRS" "f" "BodyAccJerk" "mean()" "Z" -0.792631710723485
"1988" 20 "WALKING_DOWNSTAIRS" "f" "BodyAccJerk" "meanFreq()" "X" -0.0179163196529545
"1989" 20 "WALKING_DOWNSTAIRS" "f" "BodyAccJerk" "meanFreq()" "Y" -0.26940800239875
"1990" 20 "WALKING_DOWNSTAIRS" "f" "BodyAccJerk" "meanFreq()" "Z" -0.144420068240795
"1991" 20 "WALKING_DOWNSTAIRS" "f" "BodyAccJerk" "std()" "X" -0.750517448246212
"1992" 20 "WALKING_DOWNSTAIRS" "f" "BodyAccJerk" "std()" "Y" -0.699461833916515
"1993" 20 "WALKING_DOWNSTAIRS" "f" "BodyAccJerk" "std()" "Z" -0.822587580079545
"1994" 20 "WALKING_DOWNSTAIRS" "f" "BodyAccMag" "mean()" NA -0.688100665578409
"1995" 20 "WALKING_DOWNSTAIRS" "f" "BodyAccMag" "meanFreq()" NA 0.0452580765798864
"1996" 20 "WALKING_DOWNSTAIRS" "f" "BodyAccMag" "std()" NA -0.7467287665375
"1997" 20 "WALKING_DOWNSTAIRS" "f" "BodyBodyAccJerkMag" "mean()" NA -0.70689837068803
"1998" 20 "WALKING_DOWNSTAIRS" "f" "BodyBodyAccJerkMag" "meanFreq()" NA 0.0970360860475758
"1999" 20 "WALKING_DOWNSTAIRS" "f" "BodyBodyAccJerkMag" "std()" NA -0.717917947097727
"2000" 20 "WALKING_DOWNSTAIRS" "f" "BodyBodyGyroJerkMag" "mean()" NA -0.778482269505379
"2001" 20 "WALKING_DOWNSTAIRS" "f" "BodyBodyGyroJerkMag" "meanFreq()" NA 0.0355405178820455
"2002" 20 "WALKING_DOWNSTAIRS" "f" "BodyBodyGyroJerkMag" "std()" NA -0.774559479119318
"2003" 20 "WALKING_DOWNSTAIRS" "f" "BodyBodyGyroMag" "mean()" NA -0.722623719277727
"2004" 20 "WALKING_DOWNSTAIRS" "f" "BodyBodyGyroMag" "meanFreq()" NA -0.120615253220606
"2005" 20 "WALKING_DOWNSTAIRS" "f" "BodyBodyGyroMag" "std()" NA -0.734360690295455
"2006" 20 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "mean()" "X" -0.734184093444318
"2007" 20 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "mean()" "Y" -0.717660117133977
"2008" 20 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "mean()" "Z" -0.676819851125379
"2009" 20 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "meanFreq()" "X" -0.166358996031174
"2010" 20 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "meanFreq()" "Y" -0.228911812156515
"2011" 20 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "meanFreq()" "Z" -0.181603387529545
"2012" 20 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "std()" "X" -0.782604498818182
"2013" 20 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "std()" "Y" -0.720420540156439
"2014" 20 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "std()" "Z" -0.699655335964015
"2015" 20 "WALKING_DOWNSTAIRS" "t" "BodyAcc" "mean()" "X" 0.26629102619697
"2016" 20 "WALKING_DOWNSTAIRS" "t" "BodyAcc" "mean()" "Y" -0.0171755888874242
"2017" 20 "WALKING_DOWNSTAIRS" "t" "BodyAcc" "mean()" "Z" -0.10776643659697
"2018" 20 "WALKING_DOWNSTAIRS" "t" "BodyAcc" "std()" "X" -0.730842608423485
"2019" 20 "WALKING_DOWNSTAIRS" "t" "BodyAcc" "std()" "Y" -0.576214528026894
"2020" 20 "WALKING_DOWNSTAIRS" "t" "BodyAcc" "std()" "Z" -0.708502719996212
"2021" 20 "WALKING_DOWNSTAIRS" "t" "BodyAccJerk" "mean()" "X" 0.0829970252886364
"2022" 20 "WALKING_DOWNSTAIRS" "t" "BodyAccJerk" "mean()" "Y" 0.00409392012833333
"2023" 20 "WALKING_DOWNSTAIRS" "t" "BodyAccJerk" "mean()" "Z" -0.00492581856645076
"2024" 20 "WALKING_DOWNSTAIRS" "t" "BodyAccJerk" "std()" "X" -0.738456741701136
"2025" 20 "WALKING_DOWNSTAIRS" "t" "BodyAccJerk" "std()" "Y" -0.697094087916667
"2026" 20 "WALKING_DOWNSTAIRS" "t" "BodyAccJerk" "std()" "Z" -0.808306622901515
"2027" 20 "WALKING_DOWNSTAIRS" "t" "BodyAccJerkMag" "mean()" NA -0.741137579134091
"2028" 20 "WALKING_DOWNSTAIRS" "t" "BodyAccJerkMag" "std()" NA -0.710880025417045
"2029" 20 "WALKING_DOWNSTAIRS" "t" "BodyAccMag" "mean()" NA -0.663082338813258
"2030" 20 "WALKING_DOWNSTAIRS" "t" "BodyAccMag" "std()" NA -0.693939335325758
"2031" 20 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "mean()" "X" -0.0264536290416288
"2032" 20 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "mean()" "Y" -0.0778519699030682
"2033" 20 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "mean()" "Z" 0.0857951641734848
"2034" 20 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "std()" "X" -0.769903129628788
"2035" 20 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "std()" "Y" -0.717645621940151
"2036" 20 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "std()" "Z" -0.670903029889394
"2037" 20 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "mean()" "X" -0.0958769719390151
"2038" 20 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "mean()" "Y" -0.0426550391503788
"2039" 20 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "mean()" "Z" -0.0543895193212121
"2040" 20 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "std()" "X" -0.792245561973485
"2041" 20 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "std()" "Y" -0.778059146087121
"2042" 20 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "std()" "Z" -0.779487395189394
"2043" 20 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerkMag" "mean()" NA -0.791142682693182
"2044" 20 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerkMag" "std()" NA -0.769587409686364
"2045" 20 "WALKING_DOWNSTAIRS" "t" "BodyGyroMag" "mean()" NA -0.667928326815151
"2046" 20 "WALKING_DOWNSTAIRS" "t" "BodyGyroMag" "std()" NA -0.697665905498788
"2047" 20 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "mean()" "X" 0.640035175458333
"2048" 20 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "mean()" "Y" -0.0118533098295455
"2049" 20 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "mean()" "Z" 0.114564479136629
"2050" 20 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "std()" "X" -0.958940506856061
"2051" 20 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "std()" "Y" -0.956186145643939
"2052" 20 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "std()" "Z" -0.941346905060606
"2053" 20 "WALKING_DOWNSTAIRS" "t" "GravityAccMag" "mean()" NA -0.663082338813258
"2054" 20 "WALKING_DOWNSTAIRS" "t" "GravityAccMag" "std()" NA -0.693939335325758
"2055" 20 "WALKING_UPSTAIRS" "f" "BodyAcc" "mean()" "X" -0.277501546856667
"2056" 20 "WALKING_UPSTAIRS" "f" "BodyAcc" "mean()" "Y" 0.129114972231778
"2057" 20 "WALKING_UPSTAIRS" "f" "BodyAcc" "mean()" "Z" -0.466492296788889
"2058" 20 "WALKING_UPSTAIRS" "f" "BodyAcc" "meanFreq()" "X" -0.35636988566
"2059" 20 "WALKING_UPSTAIRS" "f" "BodyAcc" "meanFreq()" "Y" 0.0416804677322222
"2060" 20 "WALKING_UPSTAIRS" "f" "BodyAcc" "meanFreq()" "Z" 0.120729105339033
"2061" 20 "WALKING_UPSTAIRS" "f" "BodyAcc" "std()" "X" -0.221137828718889
"2062" 20 "WALKING_UPSTAIRS" "f" "BodyAcc" "std()" "Y" 0.211217465667778
"2063" 20 "WALKING_UPSTAIRS" "f" "BodyAcc" "std()" "Z" -0.439112799333333
"2064" 20 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "mean()" "X" -0.366949680497778
"2065" 20 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "mean()" "Y" -0.0997900941666667
"2066" 20 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "mean()" "Z" -0.557433867777778
"2067" 20 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "meanFreq()" "X" -0.319761127066667
"2068" 20 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "meanFreq()" "Y" -0.373418604744444
"2069" 20 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "meanFreq()" "Z" -0.259871397740333
"2070" 20 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "std()" "X" -0.295008470815556
"2071" 20 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "std()" "Y" -0.0168152209555556
"2072" 20 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "std()" "Z" -0.578412283111111
"2073" 20 "WALKING_UPSTAIRS" "f" "BodyAccMag" "mean()" NA -0.185335012693333
"2074" 20 "WALKING_UPSTAIRS" "f" "BodyAccMag" "meanFreq()" NA 0.105180617653333
"2075" 20 "WALKING_UPSTAIRS" "f" "BodyAccMag" "std()" NA -0.359599999737778
"2076" 20 "WALKING_UPSTAIRS" "f" "BodyBodyAccJerkMag" "mean()" NA -0.225745803462222
"2077" 20 "WALKING_UPSTAIRS" "f" "BodyBodyAccJerkMag" "meanFreq()" NA 0.0584397966933333
"2078" 20 "WALKING_UPSTAIRS" "f" "BodyBodyAccJerkMag" "std()" NA -0.243688139314
"2079" 20 "WALKING_UPSTAIRS" "f" "BodyBodyGyroJerkMag" "mean()" NA -0.440828440733333
"2080" 20 "WALKING_UPSTAIRS" "f" "BodyBodyGyroJerkMag" "meanFreq()" NA 0.0941024487411111
"2081" 20 "WALKING_UPSTAIRS" "f" "BodyBodyGyroJerkMag" "std()" NA -0.460366988414444
"2082" 20 "WALKING_UPSTAIRS" "f" "BodyBodyGyroMag" "mean()" NA -0.267722689361111
"2083" 20 "WALKING_UPSTAIRS" "f" "BodyBodyGyroMag" "meanFreq()" NA 0.0876309979857778
"2084" 20 "WALKING_UPSTAIRS" "f" "BodyBodyGyroMag" "std()" NA -0.346752812633333
"2085" 20 "WALKING_UPSTAIRS" "f" "BodyGyro" "mean()" "X" -0.310411784483333
"2086" 20 "WALKING_UPSTAIRS" "f" "BodyGyro" "mean()" "Y" -0.219619941308889
"2087" 20 "WALKING_UPSTAIRS" "f" "BodyGyro" "mean()" "Z" -0.0538768406988889
"2088" 20 "WALKING_UPSTAIRS" "f" "BodyGyro" "meanFreq()" "X" -0.113713975313333
"2089" 20 "WALKING_UPSTAIRS" "f" "BodyGyro" "meanFreq()" "Y" -0.104497604366667
"2090" 20 "WALKING_UPSTAIRS" "f" "BodyGyro" "meanFreq()" "Z" -0.0113434921724444
"2091" 20 "WALKING_UPSTAIRS" "f" "BodyGyro" "std()" "X" -0.475322045522222
"2092" 20 "WALKING_UPSTAIRS" "f" "BodyGyro" "std()" "Y" -0.119281598522222
"2093" 20 "WALKING_UPSTAIRS" "f" "BodyGyro" "std()" "Z" -0.209352966333333
"2094" 20 "WALKING_UPSTAIRS" "t" "BodyAcc" "mean()" "X" 0.274687637666667
"2095" 20 "WALKING_UPSTAIRS" "t" "BodyAcc" "mean()" "Y" -0.0188107168143333
"2096" 20 "WALKING_UPSTAIRS" "t" "BodyAcc" "mean()" "Z" -0.108799759557778
"2097" 20 "WALKING_UPSTAIRS" "t" "BodyAcc" "std()" "X" -0.235258681911111
"2098" 20 "WALKING_UPSTAIRS" "t" "BodyAcc" "std()" "Y" 0.237504903277778
"2099" 20 "WALKING_UPSTAIRS" "t" "BodyAcc" "std()" "Z" -0.418555584433333
"2100" 20 "WALKING_UPSTAIRS" "t" "BodyAccJerk" "mean()" "X" 0.0704933527111111
"2101" 20 "WALKING_UPSTAIRS" "t" "BodyAccJerk" "mean()" "Y" -0.00331896989688889
"2102" 20 "WALKING_UPSTAIRS" "t" "BodyAccJerk" "mean()" "Z" -0.00327500009877778
"2103" 20 "WALKING_UPSTAIRS" "t" "BodyAccJerk" "std()" "X" -0.300448958373333
"2104" 20 "WALKING_UPSTAIRS" "t" "BodyAccJerk" "std()" "Y" -0.0287441083333333
"2105" 20 "WALKING_UPSTAIRS" "t" "BodyAccJerk" "std()" "Z" -0.568593359555556
"2106" 20 "WALKING_UPSTAIRS" "t" "BodyAccJerkMag" "mean()" NA -0.263478211031111
"2107" 20 "WALKING_UPSTAIRS" "t" "BodyAccJerkMag" "std()" NA -0.230086201482556
"2108" 20 "WALKING_UPSTAIRS" "t" "BodyAccMag" "mean()" NA -0.0895043615730667
"2109" 20 "WALKING_UPSTAIRS" "t" "BodyAccMag" "std()" NA -0.215592842966667
"2110" 20 "WALKING_UPSTAIRS" "t" "BodyGyro" "mean()" "X" -0.01778162078
"2111" 20 "WALKING_UPSTAIRS" "t" "BodyGyro" "mean()" "Y" -0.0821505993915556
"2112" 20 "WALKING_UPSTAIRS" "t" "BodyGyro" "mean()" "Z" 0.0851378991095556
"2113" 20 "WALKING_UPSTAIRS" "t" "BodyGyro" "std()" "X" -0.434323727255556
"2114" 20 "WALKING_UPSTAIRS" "t" "BodyGyro" "std()" "Y" -0.151370548872111
"2115" 20 "WALKING_UPSTAIRS" "t" "BodyGyro" "std()" "Z" -0.105977795884444
"2116" 20 "WALKING_UPSTAIRS" "t" "BodyGyroJerk" "mean()" "X" -0.0923574535765556
"2117" 20 "WALKING_UPSTAIRS" "t" "BodyGyroJerk" "mean()" "Y" -0.0378586273211111
"2118" 20 "WALKING_UPSTAIRS" "t" "BodyGyroJerk" "mean()" "Z" -0.0540379125177778
"2119" 20 "WALKING_UPSTAIRS" "t" "BodyGyroJerk" "std()" "X" -0.422939325561111
"2120" 20 "WALKING_UPSTAIRS" "t" "BodyGyroJerk" "std()" "Y" -0.409197201244444
"2121" 20 "WALKING_UPSTAIRS" "t" "BodyGyroJerk" "std()" "Z" -0.217919429768889
"2122" 20 "WALKING_UPSTAIRS" "t" "BodyGyroJerkMag" "mean()" NA -0.3699055537
"2123" 20 "WALKING_UPSTAIRS" "t" "BodyGyroJerkMag" "std()" NA -0.430991660102222
"2124" 20 "WALKING_UPSTAIRS" "t" "BodyGyroMag" "mean()" NA -0.0737311025044444
"2125" 20 "WALKING_UPSTAIRS" "t" "BodyGyroMag" "std()" NA -0.234939556948889
"2126" 20 "WALKING_UPSTAIRS" "t" "GravityAcc" "mean()" "X" 0.592856658222222
"2127" 20 "WALKING_UPSTAIRS" "t" "GravityAcc" "mean()" "Y" -0.111967018333333
"2128" 20 "WALKING_UPSTAIRS" "t" "GravityAcc" "mean()" "Z" 0.0857185151513333
"2129" 20 "WALKING_UPSTAIRS" "t" "GravityAcc" "std()" "X" -0.956035172888889
"2130" 20 "WALKING_UPSTAIRS" "t" "GravityAcc" "std()" "Y" -0.941714026888889
"2131" 20 "WALKING_UPSTAIRS" "t" "GravityAcc" "std()" "Z" -0.939909792666667
"2132" 20 "WALKING_UPSTAIRS" "t" "GravityAccMag" "mean()" NA -0.0895043615730667
"2133" 20 "WALKING_UPSTAIRS" "t" "GravityAccMag" "std()" NA -0.215592842966667
"2134" 21 "LAYING" "f" "BodyAcc" "mean()" "X" -0.986291030882353
"2135" 21 "LAYING" "f" "BodyAcc" "mean()" "Y" -0.96706632754902
"2136" 21 "LAYING" "f" "BodyAcc" "mean()" "Z" -0.970418884313725
"2137" 21 "LAYING" "f" "BodyAcc" "meanFreq()" "X" -0.0285961111829804
"2138" 21 "LAYING" "f" "BodyAcc" "meanFreq()" "Y" 0.13202902705
"2139" 21 "LAYING" "f" "BodyAcc" "meanFreq()" "Z" 0.108883745667647
"2140" 21 "LAYING" "f" "BodyAcc" "std()" "X" -0.986808309509804
"2141" 21 "LAYING" "f" "BodyAcc" "std()" "Y" -0.965341959705882
"2142" 21 "LAYING" "f" "BodyAcc" "std()" "Z" -0.955591202941176
"2143" 21 "LAYING" "f" "BodyAccJerk" "mean()" "X" -0.987019998137255
"2144" 21 "LAYING" "f" "BodyAccJerk" "mean()" "Y" -0.977141719803922
"2145" 21 "LAYING" "f" "BodyAccJerk" "mean()" "Z" -0.982900484117647
"2146" 21 "LAYING" "f" "BodyAccJerk" "meanFreq()" "X" 0.215618472729412
"2147" 21 "LAYING" "f" "BodyAccJerk" "meanFreq()" "Y" 0.00403630130490196
"2148" 21 "LAYING" "f" "BodyAccJerk" "meanFreq()" "Z" 0.0395573745647059
"2149" 21 "LAYING" "f" "BodyAccJerk" "std()" "X" -0.988605894509804
"2150" 21 "LAYING" "f" "BodyAccJerk" "std()" "Y" -0.97949475254902
"2151" 21 "LAYING" "f" "BodyAccJerk" "std()" "Z" -0.986506114019608
"2152" 21 "LAYING" "f" "BodyAccMag" "mean()" NA -0.971346051764706
"2153" 21 "LAYING" "f" "BodyAccMag" "meanFreq()" NA 0.223138555117647
